Projectnummer;Opdrachtnummer;SYNDIC NAME;SYNDIC ADDRESS;SYNDIC ZIPCODE;SYNDIC CITY;SYNDIC PHONE;SYNDIC EMAIL;SYNDIC DATE;Straat;Huisnummer;Huisnummer Toevoeging;Opdrachttemplate
MECHELEN - FH02;4755043;;;;;;;;Van Benedenlaan;3;;BUILDING template
MECHELEN - FH02;3035697;;;;;;;;Guldenstraat;9;;BUILDING template
MECHELEN - FH02;3044635;;;;;;;;Lange Nieuwstraat;33;;BUILDING template
MECHELEN - FH02;3048485;;;;;;;;Sint-Jacobstraat;32;;BUILDING template
MECHELEN - FH02;3035200;;;;;;;;Willem Geetsstraat;47;;BUILDING template
MECHELEN - FH02;3045043;;;;;;;;Onze-Lieve-Vrouwestraat;8;;BUILDING template
MECHELEN - FH02;3035702;;;;;;;;Guldenstraat;11;;BUILDING template
MECHELEN - FH02;4762154;;;;;;;;Lange Nieuwstraat;35;;BUILDING template
MECHELEN - FH02;398348;;;;;;;;Onze-Lieve-Vrouwestraat;19;;BUILDING template
MECHELEN - FH02;4763041;;;;;;;;Sint-Jacobstraat;34;;BUILDING template
MECHELEN - FH02;4756823;;;;;;;;Willem Geetsstraat;49;;BUILDING template
MECHELEN - FH02;386459;;;;;;;;Louizastraat;35;;BUILDING template
MECHELEN - FH02;3944155;;;;;;;;Onze-Lieve-Vrouwestraat;22;;BUILDING template
MECHELEN - FH02;3035705;;;;;;;;Guldenstraat;13;;BUILDING template
MECHELEN - FH02;393882;;;;;;;;Lange Nieuwstraat;36;;BUILDING template
MECHELEN - FH02;4763044;;;;;;;;Sint-Jacobstraat;36;;BUILDING template
MECHELEN - FH02;354876;;;;;;;;Willem Herreynsstraat;2;;BUILDING template
MECHELEN - FH02;398340;;;;;;;;Onze-Lieve-Vrouwestraat;28;;BUILDING template
MECHELEN - FH02;3035706;;;;;;;;Guldenstraat;15;;BUILDING template
MECHELEN - FH02;3044636;;;;;;;;Lange Nieuwstraat;37;;BUILDING template
MECHELEN - FH02;3045054;;;;;;;;Onze-Lieve-Vrouwestraat;21;;BUILDING template
MECHELEN - FH02;4763049;;;;;;;;Sint-Jacobstraat;38;;BUILDING template
MECHELEN - FH02;354888;;;;;;;;Willem Herreynsstraat;3;;BUILDING template
MECHELEN - FH02;6451830;;;;;;;;Louizastraat;40;B;BUILDING template
MECHELEN - FH02;398344;;;;;;;;Onze-Lieve-Vrouwestraat;36;;BUILDING template
MECHELEN - FH02;3035711;;;;;;;;Guldenstraat;17;;BUILDING template
MECHELEN - FH02;3048488;;;;;;;;Sint-Jacobstraat;40;;BUILDING template
MECHELEN - FH02;4054017;;;;;;;;Willem Herreynsstraat;4;;BUILDING template
MECHELEN - FH02;4761112;;;;;;;;Ziekeliedenstraat;23;;BUILDING template
MECHELEN - FH02;3035712;;;;;;;;Guldenstraat;19;;BUILDING template
MECHELEN - FH02;393887;;;;;;;;Lange Nieuwstraat;40;;BUILDING template
MECHELEN - FH02;4761076;;;;;;;;Onze-Lieve-Vrouwestraat;24;;BUILDING template
MECHELEN - FH02;3048490;;;;;;;;Sint-Jacobstraat;42;;BUILDING template
MECHELEN - FH02;398329;;;;;;;;Maalderijstraatje;7;;BUILDING template
MECHELEN - FH02;3035714;;;;;;;;Guldenstraat;21;;BUILDING template
MECHELEN - FH02;3044638;;;;;;;;Lange Nieuwstraat;41;;BUILDING template
MECHELEN - FH02;4072607;;;;;;;;Sint-Jacobstraat;44;;BUILDING template
MECHELEN - FH02;354890;;;;;;;;Willem Herreynsstraat;6;;BUILDING template
MECHELEN - FH02;10964;;;;;;;;Van Benedenlaan;10;;BUILDING template
MECHELEN - FH02;3036061;;;;;;;;Hanswijkstraat;51;;BUILDING template
MECHELEN - FH02;3035716;;;;;;;;Guldenstraat;23;;BUILDING template
MECHELEN - FH02;173458;;;;;;;;Lange Nieuwstraat;42;;BUILDING template
MECHELEN - FH02;4761077;;;;;;;;Onze-Lieve-Vrouwestraat;26;;BUILDING template
MECHELEN - FH02;4763146;;;;;;;;Sint-Jacobstraat;46;;BUILDING template
MECHELEN - FH02;354892;;;;;;;;Willem Herreynsstraat;7;;BUILDING template
MECHELEN - FH02;6041164;;;;;;;;Tessestraat;1;A;BUILDING template
MECHELEN - FH02;3036035;;;;;;;;Hanswijkstraat;19;;BUILDING template
MECHELEN - FH02;3035719;;;;;;;;Guldenstraat;27;;BUILDING template
MECHELEN - FH02;3044639;;;;;;;;Lange Nieuwstraat;43;;BUILDING template
MECHELEN - FH02;4763147;;;;;;;;Sint-Jacobstraat;48;;BUILDING template
MECHELEN - FH02;354891;;;;;;;;Willem Herreynsstraat;9;;BUILDING template
MECHELEN - FH02;5457568;;;;;;;;Stationsstraat;61;;BUILDING template
MECHELEN - FH02;3035721;;;;;;;;Guldenstraat;29;;BUILDING template
MECHELEN - FH02;3044641;;;;;;;;Lange Nieuwstraat;44;;BUILDING template
MECHELEN - FH02;3048492;;;;;;;;Sint-Jacobstraat;50;;BUILDING template
MECHELEN - FH02;4757349;;;;;;;;Willem Herreynsstraat;10;;BUILDING template
MECHELEN - FH02;4754728;;;;;;;;Van Benedenlaan;36;;BUILDING template
MECHELEN - FH02;3048018;;;;;;;;Schuttersvest;57;;BUILDING template
MECHELEN - FH02;10992;;;;;;;;Hanswijkstraat;2;;BUILDING template
MECHELEN - FH02;3044643;;;;;;;;Lange Nieuwstraat;45;;BUILDING template
MECHELEN - FH02;3048493;;;;;;;;Sint-Jacobstraat;52;;BUILDING template
MECHELEN - FH02;3036713;;;;;;;;Willem Herreynsstraat;11;;BUILDING template
MECHELEN - FH02;5764071;;;;;;;;Van Kerckhovenstraat;2;;BUILDING template
MECHELEN - FH02;3036018;;;;;;;;Hanswijkstraat;4;;BUILDING template
MECHELEN - FH02;4762085;;;;;;;;Lange Nieuwstraat;46;;BUILDING template
MECHELEN - FH02;817352;;;;;;;;Onze-Lieve-Vrouwestraat;30;;BUILDING template
MECHELEN - FH02;4198438;;;;;;;;Sint-Jacobstraat;54;;BUILDING template
MECHELEN - FH02;354878;;;;;;;;Willem Herreynsstraat;12;;BUILDING template
MECHELEN - FH02;3049044;;;;;;;;Stationsstraat;55;;BUILDING template
MECHELEN - FH02;399918;;;;;;;;t Plein;1;;BUILDING template
MECHELEN - FH02;4764803;;;;;;;;Hanswijkstraat;6;;BUILDING template
MECHELEN - FH02;3048494;;;;;;;;Sint-Jacobstraat;58;;BUILDING template
MECHELEN - FH02;354877;;;;;;;;Willem Herreynsstraat;14;;BUILDING template
MECHELEN - FH02;6720658;;;;;;;;Leopoldstraat;77;B;BUILDING template
MECHELEN - FH02;336410;;;;;;;;Van Kerckhovenstraat;19;;BUILDING template
MECHELEN - FH02;4767831;;;;;;;;Tessestraat;19;;BUILDING template
MECHELEN - FH02;3050501;;;;;;;;t Plein;5;;BUILDING template
MECHELEN - FH02;4764804;;;;;;;;Hanswijkstraat;8;;BUILDING template
MECHELEN - FH02;3048496;;;;;;;;Sint-Jacobstraat;62;;BUILDING template
MECHELEN - FH02;354887;;;;;;;;Willem Herreynsstraat;15;;BUILDING template
MECHELEN - FH02;10984;;;;;;;;t Plein;7;;BUILDING template
MECHELEN - FH02;3036019;;;;;;;;Hanswijkstraat;9;;BUILDING template
MECHELEN - FH02;173459;;;;;;;;Lange Nieuwstraat;49;;BUILDING template
MECHELEN - FH02;394785;;;;;;;;Sint-Jacobstraat;64;;BUILDING template
MECHELEN - FH02;3036716;;;;;;;;Willem Herreynsstraat;16;;BUILDING template
MECHELEN - FH02;4701026;;;;;;;;Tessestraat;2;;BUILDING template
MECHELEN - FH02;4763080;;;;;;;;Milsenstraat;17;;BUILDING template
MECHELEN - FH02;3050504;;;;;;;;t Plein;8;;BUILDING template
MECHELEN - FH02;4764806;;;;;;;;Hanswijkstraat;10;;BUILDING template
MECHELEN - FH02;3045064;;;;;;;;Onze-Lieve-Vrouwestraat;37;;BUILDING template
MECHELEN - FH02;402676;;;;;;;;Stationsstraat;1;;BUILDING template
MECHELEN - FH02;354886;;;;;;;;Willem Herreynsstraat;17;;BUILDING template
MECHELEN - FH02;3040942;;;;;;;;Leopoldstraat;105;;BUILDING template
MECHELEN - FH02;3050506;;;;;;;;t Plein;10;;BUILDING template
MECHELEN - FH02;3036021;;;;;;;;Hanswijkstraat;11;;BUILDING template
MECHELEN - FH02;3044647;;;;;;;;Lange Nieuwstraat;57;;BUILDING template
MECHELEN - FH02;398346;;;;;;;;Onze-Lieve-Vrouwestraat;40;;BUILDING template
MECHELEN - FH02;402675;;;;;;;;Stationsstraat;2;;BUILDING template
MECHELEN - FH02;3036717;;;;;;;;Willem Herreynsstraat;18;;BUILDING template
MECHELEN - FH02;3050508;;;;;;;;t Plein;12;;BUILDING template
MECHELEN - FH02;3036022;;;;;;;;Hanswijkstraat;12;;BUILDING template
MECHELEN - FH02;3044649;;;;;;;;Lange Nieuwstraat;59;;BUILDING template
MECHELEN - FH02;3045068;;;;;;;;Onze-Lieve-Vrouwestraat;41;;BUILDING template
MECHELEN - FH02;3048993;;;;;;;;Stationsstraat;3;;BUILDING template
MECHELEN - FH02;3036718;;;;;;;;Willem Herreynsstraat;19;;BUILDING template
MECHELEN - FH02;4761072;;;;;;;;Onze-Lieve-Vrouwestraat;6;;BUILDING template
MECHELEN - FH02;4761139;;;;;;;;t Plein;14;;BUILDING template
MECHELEN - FH02;3036024;;;;;;;;Hanswijkstraat;13;;BUILDING template
MECHELEN - FH02;3944148;;;;;;;;Lange Nieuwstraat;61;;BUILDING template
MECHELEN - FH02;3045070;;;;;;;;Onze-Lieve-Vrouwestraat;42;;BUILDING template
MECHELEN - FH02;4756681;;;;;;;;Stationsstraat;4;;BUILDING template
MECHELEN - FH02;1321892;;;;;;;;Willem Herreynsstraat;20;;BUILDING template
MECHELEN - FH02;354063;;;;;;;;Hendrik Consciencestraat;1;;BUILDING template
MECHELEN - FH02;3050510;;;;;;;;t Plein;18;;BUILDING template
MECHELEN - FH02;3044651;;;;;;;;Lange Nieuwstraat;67;;BUILDING template
MECHELEN - FH02;3045072;;;;;;;;Onze-Lieve-Vrouwestraat;43;;BUILDING template
MECHELEN - FH02;4756684;;;;;;;;Stationsstraat;5;;BUILDING template
MECHELEN - FH02;3944065;;;;;;;;Willem Herreynsstraat;21;;BUILDING template
MECHELEN - FH02;4761051;;;;;;;;Onze-Lieve-Vrouwestraat;7;;BUILDING template
MECHELEN - FH02;398319;;;;;;;;t Plein;20;;BUILDING template
MECHELEN - FH02;3044652;;;;;;;;Lange Nieuwstraat;69;;BUILDING template
MECHELEN - FH02;3045075;;;;;;;;Onze-Lieve-Vrouwestraat;45;;BUILDING template
MECHELEN - FH02;3048994;;;;;;;;Stationsstraat;6;;BUILDING template
MECHELEN - FH02;4756802;;;;;;;;Leopoldstraat;62;;BUILDING template
MECHELEN - FH02;3035342;;;;;;;;Albert Geudensstraat;1;;BUILDING template
MECHELEN - FH02;3036030;;;;;;;;Hanswijkstraat;17;;BUILDING template
MECHELEN - FH02;3044654;;;;;;;;Lange Nieuwstraat;71;;BUILDING template
MECHELEN - FH02;4761083;;;;;;;;Onze-Lieve-Vrouwestraat;46;;BUILDING template
MECHELEN - FH02;402674;;;;;;;;Stationsstraat;7;;BUILDING template
MECHELEN - FH02;354894;;;;;;;;Willem Herreynsstraat;23;;BUILDING template
MECHELEN - FH02;6720660;;;;;;;;Stationsstraat;101;;BUILDING template
MECHELEN - FH02;3045055;;;;;;;;Onze-Lieve-Vrouwestraat;23;;BUILDING template
MECHELEN - FH02;4232314;;;;;;;;Albert Geudensstraat;3;;BUILDING template
MECHELEN - FH02;3036034;;;;;;;;Hanswijkstraat;18;;BUILDING template
MECHELEN - FH02;4762100;;;;;;;;Lange Nieuwstraat;73;;BUILDING template
MECHELEN - FH02;4761048;;;;;;;;Onze-Lieve-Vrouwestraat;47;;BUILDING template
MECHELEN - FH02;402673;;;;;;;;Stationsstraat;8;;BUILDING template
MECHELEN - FH02;354879;;;;;;;;Willem Herreynsstraat;24;;BUILDING template
MECHELEN - FH02;383272;;;;;;;;Albert Geudensstraat;4;;BUILDING template
MECHELEN - FH02;3036037;;;;;;;;Hanswijkstraat;20;;BUILDING template
MECHELEN - FH02;173461;;;;;;;;Lange Nieuwstraat;75;;BUILDING template
MECHELEN - FH02;3045076;;;;;;;;Onze-Lieve-Vrouwestraat;48;;BUILDING template
MECHELEN - FH02;402672;;;;;;;;Stationsstraat;9;;BUILDING template
MECHELEN - FH02;354893;;;;;;;;Willem Herreynsstraat;25;;BUILDING template
MECHELEN - FH02;4025082;;;;;;;;Lieve-Heerstraat;3;;BUILDING template
MECHELEN - FH02;6454207;;;;;;;;Stationsstraat;53;C;BUILDING template
MECHELEN - FH02;3035344;;;;;;;;Albert Geudensstraat;5;;BUILDING template
MECHELEN - FH02;4762091;;;;;;;;Lange Nieuwstraat;77;;BUILDING template
MECHELEN - FH02;1312710;;;;;;;;Onze-Lieve-Vrouwestraat;49;;BUILDING template
MECHELEN - FH02;3048997;;;;;;;;Stationsstraat;10;;BUILDING template
MECHELEN - FH02;4757375;;;;;;;;Willem Herreynsstraat;26;;BUILDING template
MECHELEN - FH02;6498182;;;;;;;;Stationsstraat;104;;BUILDING template
MECHELEN - FH02;4175934;;;;;;;;Lieve-Heerstraat;1;;BUILDING template
MECHELEN - FH02;3035346;;;;;;;;Albert Geudensstraat;7;;BUILDING template
MECHELEN - FH02;3044655;;;;;;;;Lange Nieuwstraat;79;;BUILDING template
MECHELEN - FH02;3045078;;;;;;;;Onze-Lieve-Vrouwestraat;50;;BUILDING template
MECHELEN - FH02;3048998;;;;;;;;Stationsstraat;11;;BUILDING template
MECHELEN - FH02;3036722;;;;;;;;Willem Herreynsstraat;27;;BUILDING template
MECHELEN - FH02;6412374;;;;;;;;Moensstraat;30;;BUILDING template
MECHELEN - FH02;3045087;;;;;;;;Onze-Lieve-Vrouwestraat;61;;BUILDING template
MECHELEN - FH02;383271;;;;;;;;Albert Geudensstraat;8;;BUILDING template
MECHELEN - FH02;3036040;;;;;;;;Hanswijkstraat;26;;BUILDING template
MECHELEN - FH02;4762136;;;;;;;;Lange Nieuwstraat;87;;BUILDING template
MECHELEN - FH02;398336;;;;;;;;Onze-Lieve-Vrouwestraat;51;;BUILDING template
MECHELEN - FH02;3049000;;;;;;;;Stationsstraat;12;;BUILDING template
MECHELEN - FH02;3036723;;;;;;;;Willem Herreynsstraat;28;;BUILDING template
MECHELEN - FH02;3035348;;;;;;;;Albert Geudensstraat;9;;BUILDING template
MECHELEN - FH02;3944056;;;;;;;;Hanswijkstraat;27;;BUILDING template
MECHELEN - FH02;3044656;;;;;;;;Lange Nieuwstraat;101;;BUILDING template
MECHELEN - FH02;4761086;;;;;;;;Onze-Lieve-Vrouwestraat;52;;BUILDING template
MECHELEN - FH02;3049003;;;;;;;;Stationsstraat;13;;BUILDING template
MECHELEN - FH02;3036725;;;;;;;;Willem Herreynsstraat;29;;BUILDING template
MECHELEN - FH02;6720659;;;;;;;;Stationsstraat;106;;BUILDING template
MECHELEN - FH02;3047981;;;;;;;;Schuttersvest;32;;BUILDING template
MECHELEN - FH02;4761124;;;;;;;;Onze-Lieve-Vrouwestraat;65;;BUILDING template
MECHELEN - FH02;383269;;;;;;;;Albert Geudensstraat;10;;BUILDING template
MECHELEN - FH02;3036041;;;;;;;;Hanswijkstraat;28;;BUILDING template
MECHELEN - FH02;4762146;;;;;;;;Lange Nieuwstraat;103;;BUILDING template
MECHELEN - FH02;4087388;;;;;;;;Onze-Lieve-Vrouwestraat;54;;BUILDING template
MECHELEN - FH02;3049004;;;;;;;;Stationsstraat;14;;BUILDING template
MECHELEN - FH02;3036726;;;;;;;;Willem Herreynsstraat;30;;BUILDING template
MECHELEN - FH02;3035350;;;;;;;;Albert Geudensstraat;11;;BUILDING template
MECHELEN - FH02;4764798;;;;;;;;Hanswijkstraat;29;;BUILDING template
MECHELEN - FH02;3944150;;;;;;;;Lange Nieuwstraat;105;;BUILDING template
MECHELEN - FH02;4761088;;;;;;;;Onze-Lieve-Vrouwestraat;56;;BUILDING template
MECHELEN - FH02;4756662;;;;;;;;Stationsstraat;15;;BUILDING template
MECHELEN - FH02;354885;;;;;;;;Willem Herreynsstraat;31;;BUILDING template
MECHELEN - FH02;3035351;;;;;;;;Albert Geudensstraat;12;;BUILDING template
MECHELEN - FH02;3036043;;;;;;;;Hanswijkstraat;30;;BUILDING template
MECHELEN - FH02;3044657;;;;;;;;Lange Nieuwstraat;107;;BUILDING template
MECHELEN - FH02;4761118;;;;;;;;Onze-Lieve-Vrouwestraat;57;;BUILDING template
MECHELEN - FH02;4194471;;;;;;;;Willem Herreynsstraat;32;;BUILDING template
MECHELEN - FH02;3049058;;;;;;;;Stationsstraat;108;;BUILDING template
MECHELEN - FH02;3035353;;;;;;;;Albert Geudensstraat;13;;BUILDING template
MECHELEN - FH02;1437973;;;;;;;;Hanswijkstraat;31;;BUILDING template
MECHELEN - FH02;3044658;;;;;;;;Lange Nieuwstraat;109;;BUILDING template
MECHELEN - FH02;3045084;;;;;;;;Onze-Lieve-Vrouwestraat;58;;BUILDING template
MECHELEN - FH02;3944203;;;;;;;;Stationsstraat;17;;BUILDING template
MECHELEN - FH02;354884;;;;;;;;Willem Herreynsstraat;33;;BUILDING template
MECHELEN - FH02;3035354;;;;;;;;Albert Geudensstraat;14;;BUILDING template
MECHELEN - FH02;3044659;;;;;;;;Lange Nieuwstraat;111;;BUILDING template
MECHELEN - FH02;4761119;;;;;;;;Onze-Lieve-Vrouwestraat;59;;BUILDING template
MECHELEN - FH02;3049007;;;;;;;;Stationsstraat;18;;BUILDING template
MECHELEN - FH02;3036728;;;;;;;;Willem Herreynsstraat;34;;BUILDING template
MECHELEN - FH02;3035345;;;;;;;;Albert Geudensstraat;6;;BUILDING template
MECHELEN - FH02;6454208;;;;;;;;Stationsstraat;53;A;BUILDING template
MECHELEN - FH02;3035355;;;;;;;;Albert Geudensstraat;15;;BUILDING template
MECHELEN - FH02;4763124;;;;;;;;Lange Nieuwstraat;115;;BUILDING template
MECHELEN - FH02;3045086;;;;;;;;Onze-Lieve-Vrouwestraat;60;;BUILDING template
MECHELEN - FH02;3992281;;;;;;;;Stationsstraat;19;;BUILDING template
MECHELEN - FH02;3036729;;;;;;;;Willem Herreynsstraat;35;;BUILDING template
MECHELEN - FH02;387462;;;;;;;;Oude Brusselsestraat;52;;BUILDING template
MECHELEN - FH02;3035356;;;;;;;;Albert Geudensstraat;16;;BUILDING template
MECHELEN - FH02;3044660;;;;;;;;Lange Nieuwstraat;117;;BUILDING template
MECHELEN - FH02;3045089;;;;;;;;Onze-Lieve-Vrouwestraat;62;;BUILDING template
MECHELEN - FH02;3049008;;;;;;;;Stationsstraat;20;;BUILDING template
MECHELEN - FH02;4757382;;;;;;;;Willem Herreynsstraat;36;;BUILDING template
MECHELEN - FH02;4761547;;;;;;;;Onze-Lieve-Vrouwestraat;97;;BUILDING template
MECHELEN - FH02;3036045;;;;;;;;Hanswijkstraat;32;;BUILDING template
MECHELEN - FH02;3035357;;;;;;;;Albert Geudensstraat;17;;BUILDING template
MECHELEN - FH02;3044661;;;;;;;;Lange Nieuwstraat;119;;BUILDING template
MECHELEN - FH02;398341;;;;;;;;Onze-Lieve-Vrouwestraat;64;;BUILDING template
MECHELEN - FH02;402671;;;;;;;;Stationsstraat;21;;BUILDING template
MECHELEN - FH02;3036731;;;;;;;;Willem Herreynsstraat;37;;BUILDING template
MECHELEN - FH02;354905;;;;;;;;Leopoldstraat;44;;BUILDING template
MECHELEN - FH02;3036047;;;;;;;;Hanswijkstraat;34;;BUILDING template
MECHELEN - FH02;3036050;;;;;;;;Hanswijkstraat;36;;BUILDING template
MECHELEN - FH02;3044662;;;;;;;;Lange Nieuwstraat;121;;BUILDING template
MECHELEN - FH02;3045092;;;;;;;;Onze-Lieve-Vrouwestraat;66;;BUILDING template
MECHELEN - FH02;354326;;;;;;;;Stationsstraat;23;;BUILDING template
MECHELEN - FH02;3036732;;;;;;;;Willem Herreynsstraat;38;;BUILDING template
MECHELEN - FH02;3045137;;;;;;;;Onze-Lieve-Vrouwestraat;108;;BUILDING template
MECHELEN - FH02;3036054;;;;;;;;Hanswijkstraat;42;;BUILDING template
MECHELEN - FH02;3035359;;;;;;;;Albert Geudensstraat;19;;BUILDING template
MECHELEN - FH02;4206224;;;;;;;;Lange Nieuwstraat;123;;BUILDING template
MECHELEN - FH02;3045094;;;;;;;;Onze-Lieve-Vrouwestraat;68;;BUILDING template
MECHELEN - FH02;3049011;;;;;;;;Stationsstraat;24;;BUILDING template
MECHELEN - FH02;4757364;;;;;;;;Willem Herreynsstraat;39;;BUILDING template
MECHELEN - FH02;3036055;;;;;;;;Hanswijkstraat;44;;BUILDING template
MECHELEN - FH02;354054;;;;;;;;Arsenaalstraat;2;;BUILDING template
MECHELEN - FH02;405395;;;;;;;;Hanswijkstraat;38;;BUILDING template
MECHELEN - FH02;3044663;;;;;;;;Lange Nieuwstraat;127;;BUILDING template
MECHELEN - FH02;3045096;;;;;;;;Onze-Lieve-Vrouwestraat;69;;BUILDING template
MECHELEN - FH02;3049012;;;;;;;;Stationsstraat;25;;BUILDING template
MECHELEN - FH02;354895;;;;;;;;Willem Herreynsstraat;40;;BUILDING template
MECHELEN - FH02;4767757;;;;;;;;Onze-Lieve-Vrouwestraat;110;;BUILDING template
MECHELEN - FH02;3036075;;;;;;;;Hanswijkstraat;62;;BUILDING template
MECHELEN - FH02;354055;;;;;;;;Arsenaalstraat;4;;BUILDING template
MECHELEN - FH02;3036052;;;;;;;;Hanswijkstraat;40;;BUILDING template
MECHELEN - FH02;3044664;;;;;;;;Lange Nieuwstraat;129;;BUILDING template
MECHELEN - FH02;3049014;;;;;;;;Stationsstraat;26;;BUILDING template
MECHELEN - FH02;3036734;;;;;;;;Willem Herreynsstraat;41;;BUILDING template
MECHELEN - FH02;3036078;;;;;;;;Hanswijkstraat;64;;BUILDING template
MECHELEN - FH02;3029550;;;;;;;;Arsenaalstraat;6;;BUILDING template
MECHELEN - FH02;4763114;;;;;;;;Lange Nieuwstraat;131;;BUILDING template
MECHELEN - FH02;1296496;;;;;;;;Stationsstraat;27;;BUILDING template
MECHELEN - FH02;354881;;;;;;;;Willem Herreynsstraat;42;;BUILDING template
MECHELEN - FH02;4761542;;;;;;;;Onze-Lieve-Vrouwestraat;117;;BUILDING template
MECHELEN - FH02;3036082;;;;;;;;Hanswijkstraat;70;;BUILDING template
MECHELEN - FH02;402665;;;;;;;;Arsenaalstraat;7;;BUILDING template
MECHELEN - FH02;3045099;;;;;;;;Onze-Lieve-Vrouwestraat;72;;BUILDING template
MECHELEN - FH02;3049015;;;;;;;;Stationsstraat;28;;BUILDING template
MECHELEN - FH02;354883;;;;;;;;Willem Herreynsstraat;43;;BUILDING template
MECHELEN - FH02;3036084;;;;;;;;Hanswijkstraat;72;;BUILDING template
MECHELEN - FH02;1443868;;;;;;;;Arsenaalstraat;8;;BUILDING template
MECHELEN - FH02;354898;;;;;;;;Leopoldstraat;2;;BUILDING template
MECHELEN - FH02;3045102;;;;;;;;Onze-Lieve-Vrouwestraat;74;;BUILDING template
MECHELEN - FH02;354327;;;;;;;;Stationsstraat;29;;BUILDING template
MECHELEN - FH02;4757369;;;;;;;;Willem Herreynsstraat;44;;BUILDING template
MECHELEN - FH02;10982;;;;;;;;Sint-Jacobstraat;33;;BUILDING template
MECHELEN - FH02;4756744;;;;;;;;Arsenaalstraat;9;;BUILDING template
MECHELEN - FH02;4754407;;;;;;;;Onze-Lieve-Vrouwestraat;76;;BUILDING template
MECHELEN - FH02;3036736;;;;;;;;Willem Herreynsstraat;46;;BUILDING template
MECHELEN - FH02;4767185;;;;;;;;Arsenaalstraat;10;;BUILDING template
MECHELEN - FH02;4759381;;;;;;;;Hanswijkstraat;47;;BUILDING template
MECHELEN - FH02;3045107;;;;;;;;Onze-Lieve-Vrouwestraat;79;;BUILDING template
MECHELEN - FH02;3036737;;;;;;;;Willem Herreynsstraat;48;;BUILDING template
MECHELEN - FH02;388934;;;;;;;;Onze-Lieve-Vrouwestraat;121;;BUILDING template
MECHELEN - FH02;4756747;;;;;;;;Arsenaalstraat;11;;BUILDING template
MECHELEN - FH02;3045109;;;;;;;;Onze-Lieve-Vrouwestraat;80;;BUILDING template
MECHELEN - FH02;4767163;;;;;;;;Stationsstraat;32;;BUILDING template
MECHELEN - FH02;3036738;;;;;;;;Willem Herreynsstraat;50;;BUILDING template
MECHELEN - FH02;4759382;;;;;;;;Hanswijkstraat;49;;BUILDING template
MECHELEN - FH02;3045110;;;;;;;;Onze-Lieve-Vrouwestraat;81;;BUILDING template
MECHELEN - FH02;3049024;;;;;;;;Stationsstraat;34;;BUILDING template
MECHELEN - FH02;354882;;;;;;;;Willem Herreynsstraat;52;;BUILDING template
MECHELEN - FH02;4759226;;;;;;;;Schuttersvest;67;;BUILDING template
MECHELEN - FH02;3029552;;;;;;;;Arsenaalstraat;13;;BUILDING template
MECHELEN - FH02;3040850;;;;;;;;Leopoldstraat;12;;BUILDING template
MECHELEN - FH02;3045112;;;;;;;;Onze-Lieve-Vrouwestraat;82;;BUILDING template
MECHELEN - FH02;3049025;;;;;;;;Stationsstraat;35;;BUILDING template
MECHELEN - FH02;370845;;;;;;;;Willem Rosierstraat;2;;BUILDING template
MECHELEN - FH02;3029553;;;;;;;;Arsenaalstraat;14;;BUILDING template
MECHELEN - FH02;3040851;;;;;;;;Leopoldstraat;13;;BUILDING template
MECHELEN - FH02;3045113;;;;;;;;Onze-Lieve-Vrouwestraat;83;;BUILDING template
MECHELEN - FH02;3049027;;;;;;;;Stationsstraat;36;;BUILDING template
MECHELEN - FH02;3046940;;;;;;;;Willem Rosierstraat;4;;BUILDING template
MECHELEN - FH02;4761563;;;;;;;;Onze-Lieve-Vrouwestraat;133;;BUILDING template
MECHELEN - FH02;3943960;;;;;;;;Arsenaalstraat;15;;BUILDING template
MECHELEN - FH02;3036062;;;;;;;;Hanswijkstraat;53;;BUILDING template
MECHELEN - FH02;3040853;;;;;;;;Leopoldstraat;14;;BUILDING template
MECHELEN - FH02;388489;;;;;;;;Onze-Lieve-Vrouwestraat;84;;BUILDING template
MECHELEN - FH02;370827;;;;;;;;Willem Rosierstraat;6;;BUILDING template
MECHELEN - FH02;4253672;;;;;;;;Hanswijkstraat;50;;BUILDING template
MECHELEN - FH02;3029555;;;;;;;;Arsenaalstraat;16;;BUILDING template
MECHELEN - FH02;3036063;;;;;;;;Hanswijkstraat;54;;BUILDING template
MECHELEN - FH02;3040855;;;;;;;;Leopoldstraat;15;;BUILDING template
MECHELEN - FH02;398339;;;;;;;;Onze-Lieve-Vrouwestraat;85;;BUILDING template
MECHELEN - FH02;3049030;;;;;;;;Stationsstraat;38;;BUILDING template
MECHELEN - FH02;370841;;;;;;;;Willem Rosierstraat;8;;BUILDING template
MECHELEN - FH02;4005965;;;;;;;;Ravenbergstraat;21;;BUILDING template
MECHELEN - FH02;3029556;;;;;;;;Arsenaalstraat;17;;BUILDING template
MECHELEN - FH02;3036065;;;;;;;;Hanswijkstraat;55;;BUILDING template
MECHELEN - FH02;3040857;;;;;;;;Leopoldstraat;16;;BUILDING template
MECHELEN - FH02;3045115;;;;;;;;Onze-Lieve-Vrouwestraat;86;;BUILDING template
